TimeStamp,ECG Data,GSR Data
23420,573,65524
23427,559,65524
23432,555,65524
23440,606,65524
23446,583,65524
23453,452,65524
23460,397,65524
23467,474,65524
23473,629,65524
23480,634,65524
23486,592,65524
23493,572,65524
23500,487,65524
23506,399,65524
23514,419,65524
23520,498,65524
23526,535,65524
23532,621,65524
23540,625,65524
23546,583,65524
23554,532,65524
23560,490,65524
23566,447,65524
23573,380,65524
23580,325,65524
23586,366,65524
23593,571,65524
23600,609,65524
23606,541,65524
23613,528,65524
23619,575,65524
23626,578,65524
23633,590,65524
23641,517,65524
23646,488,65524
23653,535,65524
23660,550,65524
23666,521,65524
23673,427,65524
23681,383,65524
23686,330,65524
23693,358,65524
23700,617,65524
23706,688,65524
23713,610,65524
23719,571,65524
23727,498,65524
23733,445,65524
23740,456,65524
23746,458,65524
23753,480,65524
23760,550,65524
23767,530,65524
23773,457,65524
23780,479,65524
23786,521,65524
23793,525,65524
23800,522,65524
23805,489,65524
23813,482,65524
23820,442,65524
23826,430,65524
23833,426,65524
23840,456,65524
23846,495,65524
23854,507,65524
23860,528,65524
23866,522,65524
23873,518,65524
23880,505,65524
23886,454,65524
23894,437,65524
23900,476,65524
23905,488,65524
23913,379,65524
23920,424,65524
23926,502,65524
23933,485,65524
23940,531,65524
23946,551,65524
23953,529,65524
23960,542,65524
23966,487,65524
23973,508,65524
23981,420,65524
23986,379,65524
23993,484,65524
24000,567,65524
24005,532,65524
24013,485,65524
24020,457,65524
24026,499,65524
24033,571,65524
24040,528,65524
24046,387,65524
24053,402,65524
24060,567,65524
24067,576,65524
24073,531,65524
24080,540,65524
24086,582,65524
24092,557,65524
24100,496,65524
24107,434,65524
24113,354,65524
24120,357,65524
24126,499,65524
24133,616,65524
24140,637,65524
24146,618,65524
24154,583,65524
24160,533,65524
24166,493,65524
24173,428,65524
24179,349,65524
24186,213,65524
24193,279,65524
24200,509,65524
24206,568,65524
24213,549,65524
24220,568,65524
24226,570,65524
24233,560,65524
24240,536,65524
24246,463,65524
24253,428,65524
24260,413,65524
24266,512,65524
24273,624,65524
24280,564,65524
24286,517,65524
24293,538,65524
24300,572,65524
24306,563,65524
24313,563,65524
24321,543,65524
24326,502,65524
24333,501,65524
24340,491,65524
24346,456,65524
24353,469,65524
24360,509,65524
24366,525,65524
24373,549,65524
24379,524,65524
24386,500,65524
24393,485,65524
24400,492,65524
24407,468,65524
24413,444,65524
24420,436,65524
24426,455,65524
24433,413,65524
24440,407,65524
24446,455,65524
24453,464,65524
24460,499,65524
24466,553,65524
24473,566,65524
24479,513,65524
24486,446,65524
24494,438,65524
24500,508,65524
24506,485,65524
24513,513,65524
24520,594,65524
24526,581,65524
24534,579,65524
24540,600,65524
24546,595,65524
24553,555,65524
24560,502,65524
24566,430,65524
24573,482,65524
24581,568,65524
24586,567,65524
24593,557,65524
24600,537,65524
24606,543,65524
24613,516,65524
24621,569,65524
24626,597,65524
24633,585,65524
24640,551,65524
24646,493,65524
24653,460,65524
24660,467,65524
24665,450,65524
24673,462,65524
24680,523,65524
24686,522,65524
24693,570,65524
24700,630,65524
24707,577,65524
24713,537,65524
24720,498,65524
24726,458,65524
24733,454,65524
24740,529,65524
24747,544,65524
24752,536,65524
24760,533,65524
24766,499,65524
24773,498,65524
24780,567,65524
24786,530,65524
24794,427,65524
24800,435,65524
24806,510,65524
24813,572,65524
24820,629,65524
24826,617,65524
24834,565,65524
24840,535,65524
24846,447,65524
24852,383,65524
24860,488,65524
24866,563,65524
24873,549,65524
24880,529,65524
24886,533,65524
24893,536,65524
24900,521,65524
24906,492,65524
24913,447,65524
24921,448,65524
24926,465,65524
24933,470,65524
24939,516,65524
24946,568,65524
24953,550,65524
24961,520,65524
24966,517,65524
24973,510,65524
24980,492,65524
24986,475,65524
24993,413,65524
25000,463,65524
25007,539,65524
25013,558,65524
25020,552,65524
25026,559,65524
25033,569,65524
25039,559,65524
25047,535,65524
25053,505,65524
25060,486,65524
25066,414,65524
25073,405,65524
25080,514,65524
25086,556,65524
25093,565,65524
25100,547,65524
25106,521,65524
25113,505,65524
25120,502,65524
25126,490,65524
25134,465,65524
25140,457,65524
25146,445,65524
25153,484,65524
25160,477,65524
25166,477,65524
25174,518,65524
25180,545,65524
25186,513,65524
25193,477,65524
25200,486,65524
25206,514,65524
25213,512,65524
25221,501,65524
25226,503,65524
25233,544,65524
25240,537,65524
25246,506,65524
25253,499,65524
25261,526,65524
25266,520,65524
25273,468,65524
25280,514,65524
25286,548,65524
25293,517,65524
25300,517,65524
25306,490,65524
25313,511,65524
25320,598,65524
25325,574,65524
25333,489,65524
25340,443,65524
25347,332,65524
25353,309,65524
25360,436,65524
25366,515,65524
25373,555,65524
25380,562,65524
25387,547,65524
25393,499,65524
25400,483,65524
25406,529,65524
25412,571,65524
25420,554,65524
25426,517,65524
25434,535,65524
25440,533,65524
25446,442,65524
25453,460,65524
25460,590,65524
25466,614,65524
25474,578,65524
25480,554,65524
25486,535,65524
25493,517,65524
25500,518,65524
25506,510,65524
25512,489,65524
25520,463,65524
25526,385,65524
25533,396,65524
25540,558,65524
25546,589,65524
25553,562,65524
25561,514,65524
25566,420,65524
25573,443,65524
25580,571,65524
25586,557,65524
25593,504,65524
25600,434,65524
25606,421,65524
25612,435,65524
25620,465,65524
25626,547,65524
25633,577,65524
25640,541,65524
25646,534,65524
25653,507,65524
25660,489,65524
25666,504,65524
25673,460,65524
25680,465,65524
25687,489,65524
25693,531,65524
25699,610,65524
25706,628,65524
25713,595,65524
25720,578,65524
25726,567,65524
25733,545,65524
25740,497,65524
25746,471,65524
25753,532,65524
25760,564,65524
25766,513,65524
25774,443,65524
25780,482,65524
25786,564,65524
25793,561,65524
25799,544,65524
25806,541,65524
25814,553,65524
25820,556,65524
25826,544,65524
25833,529,65524
25840,480,65524
25846,456,65524
25853,500,65524
25860,537,65524
25866,533,65524
25873,509,65524
25880,490,65524
25885,483,65524
25893,499,65524
25901,511,65524
25906,528,65524
25913,537,65524
25920,528,65524
25926,517,65524
25933,506,65524
25940,488,65524
25946,477,65524
25953,467,65524
25960,464,65524
25966,446,65524
25972,482,65524
25980,487,65524
25987,511,65524
25993,574,65524
26000,574,65524
26006,552,65524
26013,531,65524
26020,502,65524
26027,482,65524
26033,495,65524
26040,535,65524
26046,527,65524
26053,451,65524
26059,457,65524
26066,519,65524
26073,529,65524
26080,539,65524
26086,537,65524
26093,501,65524
26100,489,65524
26106,476,65524
26114,471,65524
26120,512,65524
26126,558,65524
26133,528,65524
26140,509,65524
26146,499,65524
26153,521,65524
26159,535,65524
26166,525,65524
26173,523,65524
26180,506,65524
26186,486,65524
26193,473,65524
26201,507,65524
26206,504,65524
26213,468,65524
26220,530,65524
26226,575,65524
26233,553,65524
26241,508,65524
26246,483,65524
26253,492,65524
26259,513,65524
26266,458,65524
26273,457,65524
26280,459,65524
26287,473,65524
26293,545,65524
26300,596,65524
26306,564,65524
26313,528,65524
26320,530,65524
26327,519,65524
26333,480,65524
26340,476,65524
26346,484,65524
26353,484,65524
26359,515,65524
26366,498,65524
26373,487,65524
26380,516,65524
26386,529,65524
26393,472,65524
26400,500,65524
26406,571,65524
26414,562,65524
26420,518,65524
26426,440,65524
26433,363,65524
26440,312,65524
26446,364,65524
26454,419,65524
26460,532,65524
26466,628,65524
26473,609,65524
26480,580,65524
26486,533,65524
26493,515,65524
26501,566,65524
26506,567,65524
26513,545,65524
26520,505,65524
26526,468,65524
26533,489,65524
26541,514,65524
26545,511,65524
26553,477,65524
26560,494,65524
26566,567,65524
26573,604,65524
26580,580,65524
26586,552,65524
26593,518,65524
26600,497,65524
26606,490,65524
26613,469,65524
26620,453,65524
26627,451,65524
26633,468,65524
26640,427,65524
26645,433,65524
26653,543,65524
26660,567,65524
26667,552,65524
26673,525,65524
26680,505,65524
26686,486,65524
26693,453,65524
26700,404,65524
26706,362,65524
26714,421,65524
26720,517,65524
26726,541,65524
26733,513,65524
26740,548,65524
26745,575,65524
26754,578,65524
26760,569,65524
26766,555,65524
26773,535,65524
26780,515,65524
26786,472,65524
26793,484,65524
26800,529,65524
26806,500,65524
26813,528,65524
26820,595,65524
26826,595,65524
26833,556,65524
26841,536,65524
26845,531,65524
26853,515,65524
26860,519,65524
26866,515,65524
26873,465,65524
26881,477,65524
26886,525,65524
26893,551,65524
26900,570,65524
26906,563,65524
26913,535,65524
26920,504,65524
26927,484,65524
26932,484,65524
26940,418,65524
26946,389,65524
26953,532,65524
26960,618,65524
26967,597,65524
26973,580,65524
26980,554,65524
26986,526,65524
26993,485,65524
27000,466,65524
27006,469,65524
27013,451,65524
27020,435,65524
27026,436,65524
27032,516,65524
27040,613,65524
27046,580,65524
27054,562,65524
27060,543,65524
27066,511,65524
27073,503,65524
27080,510,65524
27086,494,65524
27094,481,65524
27100,472,65524
27106,453,65524
27113,426,65524
27119,485,65524
27126,569,65524
27132,562,65524
27141,515,65524
27146,502,65524
27153,522,65524
27160,542,65524
27166,516,65524
27173,498,65524
27181,501,65524
27186,462,65524
27193,462,65524
27200,534,65524
27206,498,65524
27213,485,65524
27220,564,65524
27226,558,65524
27233,541,65524
27240,540,65524
27246,513,65524
27253,499,65524
27260,481,65524
27267,482,65524
27273,471,65524
27280,413,65524
27286,462,65524
27293,555,65524
27300,514,65524
27305,511,65524
27313,556,65524
27319,579,65524
27326,554,65524
27333,527,65524
27340,517,65524
27346,483,65524
27354,457,65524
27360,473,65524
27366,463,65524
27373,436,65524
27380,491,65524
27386,558,65524
27394,563,65524
27400,547,65524
27406,519,65524
27413,481,65524
27419,483,65524
27426,502,65524
27433,515,65524
27440,509,65524
27446,432,65524
27453,434,65524
27460,557,65524
27466,581,65524
27473,553,65524
27481,541,65524
27486,529,65524
27493,502,65524
27500,467,65524
27506,450,65524
27513,461,65524
27520,435,65524
27526,461,65524
27532,555,65524
27540,597,65524
27546,562,65524
27553,525,65524
27560,531,65524
27566,537,65524
27573,526,65524
27580,516,65524
27586,460,65524
27593,458,65524
27600,518,65524
27607,487,65524
27613,425,65524
27620,461,65524
27626,532,65524
27632,556,65524
27640,507,65524
27646,429,65524
27653,406,65524
27660,439,65524
27666,469,65524
27673,498,65524
27680,507,65524
27686,461,65524
27694,438,65524
27700,503,65524
27706,542,65524
27713,584,65524
27719,623,65524
27726,600,65524
27732,560,65524
27740,551,65524
27746,544,65524
27753,530,65524
27760,500,65524
27766,463,65524
27773,438,65524
27780,467,65524
27786,542,65524
27793,587,65524
27800,544,65524
27806,512,65524
27813,531,65524
27821,538,65524
27826,523,65524
27832,495,65524
27840,452,65524
27846,428,65524
27853,463,65524
27860,490,65524
27866,514,65524
27873,534,65524
27880,528,65524
27886,492,65524
27893,501,65524
27900,514,65524
27907,501,65524
27913,475,65524
27920,450,65524
27926,439,65524
27932,442,65524
27940,395,65524
27947,425,65524
27953,534,65524
27960,596,65524
27966,588,65524
27973,572,65524
27980,557,65524
27986,539,65524
27994,519,65524
28000,472,65524
28006,478,65524
28013,545,65524
28020,574,65524
28026,551,65524
28033,518,65524
28040,499,65524
28046,525,65524
28053,567,65524
28060,588,65524
28066,568,65524
28073,542,65524
28080,533,65524
28086,507,65524
28093,498,65524
28100,478,65524
28106,449,65524
28113,464,65524
28121,525,65524
28126,537,65524
28132,510,65524
28140,523,65524
28146,558,65524
28153,566,65524
28161,537,65524
28166,499,65524
28173,477,65524
28180,494,65524
28186,493,65524
28193,509,65524
28200,508,65524
28206,510,65524
28213,535,65524
28220,555,65524
28226,530,65524
28232,498,65524
28240,512,65524
28247,534,65524
28253,525,65524
28260,503,65524
28266,495,65524
28273,447,65524
28280,449,65524
28286,503,65524
28293,500,65524
28300,477,65524
28306,510,65524
28313,550,65524
28320,552,65524
28326,547,65524
28333,542,65524
28340,533,65524
28346,516,65524
28353,495,65524
28360,470,65524
28366,457,65524
28374,486,65524
28380,514,65524
28386,514,65524
28393,519,65524
28400,542,65524
28406,538,65524
28413,496,65524
28420,467,65524
28426,467,65524
28432,486,65524
28440,505,65524
28446,518,65524
28453,512,65524
28461,506,65524
28466,514,65524
28473,528,65524
28480,536,65524
28486,515,65524
28493,503,65524
28500,496,65524
28506,496,65524
28513,507,65524
28520,458,65524
28526,424,65524
28532,494,65524
28540,557,65524
28547,542,65524
28553,513,65524
28560,521,65524
28566,541,65524
28573,549,65524
28580,532,65524
28587,508,65524
28593,492,65524
28600,469,65524
28606,472,65524
28613,488,65524
28620,459,65524
28626,490,65524
28633,527,65524
28640,526,65524
28646,519,65524
28653,530,65524
28660,526,65524
28666,512,65524
28674,499,65524
28680,496,65524
28686,486,65524
28693,478,65524
28700,503,65524
28706,522,65524
28713,512,65524
28720,500,65524
28726,494,65524
28733,499,65524
28740,481,65524
28745,504,65524
28753,549,65524
28761,539,65524
28766,530,65524
28773,506,65524
28780,466,65524
28786,439,65524
28793,477,65524
28801,509,65524
28806,538,65524
28813,553,65524
28820,536,65524
28826,529,65524
28833,491,65524
28840,488,65524
28847,540,65524
28853,545,65524
28860,500,65524
28866,504,65524
28873,544,65524
28880,527,65524
28887,471,65524
28893,423,65524
28900,375,65524
28906,388,65524
28913,457,65524
28920,480,65524
28926,449,65524
28933,456,65524
28940,534,65524
28945,558,65524
28953,575,65524
28960,609,65524
28966,593,65524
28974,569,65524
28980,554,65524
28986,528,65524
28993,492,65524
29000,511,65524
29006,523,65524
29014,508,65524
29020,488,65524
29026,470,65524
29033,519,65524
29040,597,65524
29046,589,65524
29053,563,65524
29061,535,65524
29066,517,65524
29073,502,65524
29080,485,65524
29086,465,65524
29093,463,65524
29101,480,65524
29106,501,65524
29113,530,65524
29120,523,65524
29126,493,65524
29133,476,65524
29140,467,65524
29146,465,65524
29153,464,65524
29160,458,65524
29166,463,65524
29173,481,65524
29180,487,65524
29187,501,65524
29193,504,65524
29200,507,65524
29206,491,65524
29213,434,65524
29220,494,65524
29227,510,65524
29233,513,65524
29240,592,65524
29245,581,65524
29253,582,65524
29260,627,65524
29266,573,65524
29274,534,65524
29280,558,65524
29286,577,65524
29293,574,65524
29300,525,65524
29306,499,65524
29314,487,65524
29320,507,65524
29326,526,65524
29333,529,65524
29340,559,65524
29345,576,65524
29353,555,65524
29360,526,65524
29366,479,65524
29373,481,65524
29380,551,65524
29386,562,65524
29393,525,65524
29401,522,65524
29406,524,65524
29413,519,65524
29420,495,65524
29426,456,65524
29432,450,65524
29441,502,65524
29446,534,65524
29453,545,65524
29460,544,65524
29466,499,65524
29473,491,65524
29480,524,65524
29487,525,65524
29493,514,65524
29500,458,65524
29506,417,65524
29513,461,65524
29520,458,65524
29527,501,65524
29532,582,65524
29540,598,65524
29546,555,65524
29553,538,65524
29560,540,65524
29566,514,65524
29573,471,65524
29580,484,65524
29586,484,65524
29593,463,65524
29600,530,65524
29606,537,65524
29614,501,65524
29620,541,65524
29626,559,65524
29632,548,65524
29640,538,65524
29646,502,65524
29654,499,65524
29660,501,65524
29666,473,65524
29673,448,65524
29680,484,65524
29686,519,65524
29693,508,65524
29701,519,65524
29706,536,65524
29713,535,65524
29720,514,65524
29726,496,65524
29733,501,65524
29741,507,65524
29745,502,65524
29753,498,65524
29760,495,65524
29766,491,65524
29773,494,65524
29780,485,65524
29786,474,65524
29793,473,65524
29800,463,65524
29806,440,65524
29813,441,65524
29820,450,65524
29827,486,65524
29833,558,65524
29840,576,65524
29845,543,65524
29853,516,65524
29860,537,65524
29867,564,65524
29873,556,65524
29880,537,65524
29886,493,65524
29893,452,65524
29900,461,65524
29906,450,65524
29914,479,65524
29920,530,65524
29926,528,65524
29933,504,65524
29940,499,65524
29946,513,65524
29954,498,65524
29959,491,65524
29966,529,65524
29973,523,65524
29980,519,65524
29986,542,65524
29993,538,65524
30000,515,65524
30006,520,65524
30013,525,65524
30020,510,65524
30026,463,65524
30033,459,65524
30041,490,65524
30046,462,65524
30053,487,65524
30059,529,65524
30066,478,65524
30073,400,65524
30081,385,65524
30086,417,65524
30093,483,65524
30100,531,65524
30106,497,65524
30113,470,65524
30120,522,65524
30127,572,65524
30133,596,65524
30140,591,65524
30146,546,65524
30153,479,65524
30159,485,65524
30167,551,65524
30173,580,65524
30180,552,65524
30186,525,65524
30193,527,65524
30200,533,65524
30206,513,65524
30213,465,65524
30220,470,65524
30226,499,65524
30233,518,65524
30240,527,65524
30246,523,65524
30254,520,65524
30259,515,65524
30266,513,65524
30273,497,65524
30280,494,65524
30286,488,65524
30294,463,65524
30300,443,65524
30306,451,65524
30313,485,65524
30320,490,65524
30326,464,65524
30333,464,65524
30341,495,65524
30346,490,65524
30353,484,65524
30359,485,65524
30366,490,65524
30373,499,65524
30381,501,65524
30386,509,65524
30393,516,65524
30400,530,65524
30406,530,65524
30413,526,65524
30420,533,65524
30426,544,65524
30433,545,65524
30440,510,65524
30446,497,65524
30453,524,65524
30459,531,65524
30467,534,65524
30473,551,65524
30480,558,65524
30486,554,65524
30493,565,65524
30500,571,65524
30507,553,65524
30513,518,65524
30520,440,65524
30526,437,65524
30533,526,65524
30540,589,65524
30545,575,65524
30554,566,65524
30560,553,65524
30566,531,65524
30573,525,65524
30580,524,65524
30586,514,65524
30594,500,65524
30600,486,65524
30606,486,65524
30613,483,65524
30620,489,65524
30626,447,65524
30632,466,65524
30640,535,65524
30646,551,65524
30653,541,65524
30660,531,65524
30666,521,65524
30673,514,65524
30681,512,65524
30686,495,65524
30693,480,65524
30700,492,65524
30706,489,65524
30713,493,65524
30721,496,65524
30726,501,65524
30732,520,65524
30740,523,65524
30746,510,65524
30753,514,65524
30760,477,65524
30766,478,65524
30773,491,65524
30780,510,65524
30786,521,65524
30793,520,65524
30800,528,65524
30807,508,65524
30813,474,65524
30820,485,65524
30826,514,65524
30832,535,65524
30840,508,65524
30846,506,65524
30853,516,65524
30860,504,65524
30866,484,65524
30873,491,65524
30880,500,65524
30886,506,65524
30894,518,65524
30900,510,65524
30906,496,65524
30913,510,65524
30920,511,65524
30926,510,65524
30932,498,65524
30940,463,65524
30946,472,65524
30953,517,65524
30960,508,65524
30966,494,65524
30973,527,65524
30980,542,65524
30986,513,65524
30993,513,65524
31000,502,65524
31006,511,65524
31013,511,65524
31021,485,65524
31026,463,65524
31032,453,65524
31040,506,65524
31046,555,65524
31053,569,65524
31060,541,65524
31066,527,65524
31073,513,65524
31080,494,65524
31086,479,65524
31093,495,65524
31100,460,65524
31107,476,65524
31113,544,65524
31120,563,65524
31126,548,65524
31132,541,65524
31140,533,65524
31147,527,65524
31153,510,65524
31160,472,65524
31166,462,65524
31173,478,65524
31180,486,65524
31186,500,65524
31194,533,65524
31200,528,65524
31206,506,65524
31213,461,65524
31220,423,65524
31226,372,65524
31234,393,65524
31240,456,65524
31245,496,65524
31253,518,65524
31260,523,65524
31266,521,65524
31273,547,65524
31280,530,65524
31286,511,65524
31293,542,65524
31300,570,65524
31306,553,65524
31313,549,65524
31321,530,65524
31326,518,65524
31333,528,65524
31340,534,65524
31346,537,65524
31353,531,65524
31360,510,65524
31366,475,65524
31373,480,65524
31380,488,65524
31386,498,65524
31393,520,65524
31400,505,65524
31406,498,65524
31413,498,65524
31420,505,65524
31426,525,65524
31433,533,65524
31440,491,65524
31447,458,65524
31453,475,65524
31459,505,65524
31466,507,65524
31473,450,65524
31480,371,65524
31486,430,65524
31493,531,65524
31500,564,65524
31506,536,65524
31513,461,65524
31520,448,65524
31526,497,65524
31534,567,65524
31540,576,65524
31546,566,65524
31553,560,65524
31559,553,65524
31566,544,65524
31574,536,65524
31580,528,65524
31586,500,65524
31593,507,65524
31600,499,65524
31606,508,65524
31613,558,65524
31620,575,65524
31626,567,65524
31633,539,65524
31640,495,65524
31646,511,65524
31653,555,65524
31660,552,65524
31666,539,65524
31673,538,65524
31680,521,65524
31686,470,65524
31693,432,65524
31700,467,65524
31706,516,65524
31713,574,65524
31720,569,65524
31726,559,65524
31733,552,65524
31740,533,65524
31746,512,65524
31753,506,65524
31760,476,65524
31766,450,65524
31773,478,65524
31780,507,65524
31787,531,65524
31793,546,65524
31800,547,65524
31806,542,65524
31813,530,65524
31820,513,65524
31826,503,65524
31834,504,65524
31840,485,65524
31845,494,65524
31853,513,65524
31860,496,65524
31866,502,65524
31874,512,65524
31880,502,65524
31886,504,65524
31893,515,65524
31900,514,65524
31906,510,65524
31913,520,65524
31920,511,65524
31926,498,65524
31933,504,65524
31940,501,65524
31945,495,65524
31953,494,65524
31961,496,65524
31966,503,65524
31973,501,65524
31980,501,65524
31986,495,65524
31993,505,65524
32001,495,65524
32006,499,65524
32013,524,65524
32020,542,65524
32026,514,65524
32033,494,65524
32040,503,65524
32046,514,65524
32053,490,65524
32059,491,65524
32066,513,65524
32073,526,65524
32080,539,65524
32087,544,65524
32093,551,65524
32100,541,65524
32106,519,65524
32113,499,65524
32120,502,65524
32126,499,65524
32133,495,65524
32140,492,65524
32146,466,65524
32153,479,65524
32159,524,65524
32166,536,65524
32174,550,65524
32180,544,65524
32186,516,65524
32193,498,65524
32200,500,65524
32206,489,65524
32214,489,65524
32220,497,65524
32226,509,65524
32233,512,65524
32240,517,65524
32246,507,65524
32253,496,65524
32259,499,65524
32266,517,65524
32273,538,65524
32280,530,65524
32286,505,65524
32293,501,65524
32301,503,65524
32306,505,65524
32313,528,65524
32320,544,65524
32326,537,65524
32333,525,65524
32340,492,65524
32346,467,65524
32353,417,65524
32359,356,65524
32366,358,65524
32373,423,65524
32380,482,65524
32387,512,65524
32393,502,65524
32400,520,65524
32406,520,65524
32413,507,65524
32420,562,65524
32427,598,65524
32433,589,65524
32440,588,65524
32446,573,65524
32453,508,65524
32459,479,65524
32466,507,65524
32474,536,65524
32480,554,65524
32486,553,65524
32493,551,65524
32500,543,65524
32506,548,65524
32514,555,65524
32520,540,65524
32526,486,65524
32533,475,65524
32540,488,65524
32546,475,65524
32553,504,65524
32560,528,65524
32566,529,65524
32573,481,65524
32580,472,65524
32586,492,65524
32593,509,65524
32601,482,65524
32606,470,65524
32613,502,65524
32620,513,65524
32626,488,65524
32633,480,65524
32641,469,65524
32645,463,65524
32653,476,65524
32660,516,65524
32666,529,65524
32673,526,65524
32680,530,65524
32687,521,65524
32693,495,65524
32700,470,65524
32706,512,65524
32713,561,65524
32720,577,65524
32727,569,65524
32733,563,65524
32740,553,65524
32745,544,65524
32753,535,65524
32760,512,65524
32766,502,65524
32773,508,65524
32780,498,65524
32786,509,65524
32793,522,65524
32800,511,65524
32806,508,65524
32814,512,65524
32820,507,65524
32826,503,65524
32833,489,65524
32840,490,65524
32846,496,65524
32854,524,65524
32860,516,65524
32866,508,65524
32873,512,65524
32880,508,65524
32886,497,65524
32893,500,65524
32901,496,65524
32906,488,65524
32913,485,65524
32920,488,65524
32926,505,65524
32933,482,65524
32941,514,65524
32946,524,65524
32953,522,65524
32960,478,65524
32966,456,65524
32973,489,65524
32980,546,65524
32986,576,65524
32993,583,65524
33000,555,65524
33006,533,65524
33013,507,65524
33020,476,65524
33027,475,65524
33033,506,65524
33040,514,65524
33045,516,65524
33053,524,65524
33060,519,65524
33067,525,65524
33073,529,65524
33080,500,65524
33086,495,65524
33093,509,65524
33100,493,65524
33106,467,65524
33114,440,65524
33120,476,65524
33126,550,65524
33133,573,65524
33140,544,65524
33145,530,65524
33154,516,65524
33160,508,65524
33166,500,65524
33173,482,65524
33180,485,65524
33186,468,65524
33193,485,65524
33200,495,65524
33206,483,65524
33213,483,65524
33220,514,65524
33226,529,65524
33233,544,65524
33241,532,65524
33246,527,65524
33253,539,65524
33259,523,65524
33266,488,65524
33273,496,65524
33281,504,65524
33286,481,65524
33293,471,65524
33300,505,65524
33306,521,65524
33313,520,65524
33320,525,65524
33327,508,65524
33333,507,65524
33340,505,65524
33346,499,65524
33353,470,65524
33360,438,65524
33367,454,65524
33373,509,65524
33380,529,65524
33386,507,65524
33393,518,65524
33400,531,65524
33406,533,65524
33413,544,65524
33420,544,65524
33426,523,65524
33433,515,65524
33440,491,65524
33445,494,65524
33454,522,65524
33460,524,65524
33466,502,65524
33473,500,65524
33480,516,65524
33486,501,65524
33494,468,65524
33500,455,65524
33506,438,65524
33513,379,65524
33520,340,65524
33526,327,65524
33533,402,65524
33541,505,65524
33546,542,65524
33553,565,65524
33559,541,65524
33566,517,65524
33573,570,65524
33581,612,65524
33586,606,65524
33593,586,65524
33600,548,65524
33606,518,65524
33613,505,65524
33620,515,65524
33626,517,65524
33633,521,65524
33640,528,65524
33645,529,65524
33653,532,65524
33660,553,65524
33667,539,65524
33673,512,65524
33680,509,65524
33686,516,65524
33693,508,65524
33700,485,65524
33707,491,65524
33713,473,65524
33720,473,65524
33726,475,65524
33733,433,65524
33740,460,65524
33745,529,65524
33754,551,65524
33760,527,65524
33766,514,65524
33773,491,65524
33780,458,65524
33786,415,65524
33794,357,65524
33800,411,65524
33806,495,65524
33813,556,65524
33820,567,65524
33826,561,65524
33833,565,65524
33840,563,65524
33845,535,65524
33853,531,65524
33860,525,65524
33866,516,65524
33873,532,65524
33881,557,65524
33886,575,65524
33893,546,65524
33900,466,65524
33906,490,65524
33913,547,65524
33921,574,65524
33926,596,65524
33932,603,65524
33940,570,65524
33946,550,65524
33953,501,65524
33960,435,65524
33966,449,65524
33973,516,65524
33980,550,65524
33986,567,65524
33993,572,65524
34000,544,65524
34007,521,65524
34013,517,65524
34020,522,65524
34026,504,65524
34032,460,65524
34040,479,65524
34046,504,65524
34053,483,65524
34060,502,65524
34066,545,65524
34073,535,65524
34080,510,65524
34086,533,65524
34094,539,65524
34100,490,65524
34106,443,65524
34113,468,65524
34119,544,65524
34126,527,65524
34132,449,65524
34140,477,65524
34146,575,65524
34153,587,65524
34160,544,65524
34166,521,65524
34173,437,65524
34180,445,65524
34186,488,65524
34193,528,65524
34200,568,65524
34206,551,65524
34213,533,65524
34220,521,65524
34226,513,65524
34232,504,65524
34240,502,65524
34246,502,65524
34253,463,65524
34260,481,65524
34266,540,65524
34273,547,65524
34280,518,65524
34286,480,65524
34293,477,65524
34300,507,65524
34307,521,65524
34313,512,65524
34319,475,65524
34326,494,65524
34333,545,65524
34340,522,65524
34347,486,65524
34353,456,65524
34360,474,65524
34366,467,65524
34373,472,65524
34380,545,65524
34386,575,65524
34394,563,65524
34400,536,65524
34406,502,65524
34413,486,65524
34419,458,65524
34426,470,65524
34434,519,65524
34440,554,65524
34446,566,65524
34453,557,65524
34460,520,65524
34466,500,65524
34473,495,65524
34480,463,65524
34486,442,65524
34493,473,65524
34500,496,65524
34506,528,65524
34513,537,65524
34520,504,65524
34526,517,65524
34532,555,65524
34540,538,65524
34546,512,65524
34553,492,65524
34561,486,65524
34566,478,65524
34573,490,65524
34580,499,65524
34586,501,65524
34593,513,65524
34600,512,65524
34606,503,65524
34613,510,65524
34619,530,65524
34626,522,65524
34632,516,65524
34640,494,65524
34647,491,65524
34653,490,65524
34660,473,65524
34666,455,65524
34673,465,65524
34680,500,65524
34686,527,65524
34693,541,65524
34700,540,65524
34706,520,65524
34713,532,65524
34720,535,65524
34726,537,65524
34733,532,65524
34740,529,65524
34746,513,65524
34753,455,65524
34760,446,65524
34766,465,65524
34774,475,65524
34780,524,65524
34786,570,65524
34793,535,65524
34800,463,65524
34806,401,65524
34813,363,65524
34820,396,65524
34826,454,65524
34832,465,65524
34840,499,65524
34846,522,65524
34853,525,65524
34861,552,65524
34866,565,65524
34873,567,65524
34880,561,65524
34886,562,65524
34893,551,65524
34900,543,65524
34906,543,65524
34913,515,65524
34920,497,65524
34926,482,65524
34932,465,65524
34940,462,65524
34947,517,65524
34953,546,65524
34960,527,65524
34966,523,65524
34973,553,65524
34980,548,65524
34987,528,65524
34993,511,65524
35000,502,65524
35006,488,65524
35013,469,65524
35020,433,65524
35026,445,65524
35034,498,65524
35040,486,65524
35045,481,65524
35053,511,65524
35060,494,65524
