TimeStamp,ECG Data,GSR Data
13274,521,6
13280,540,6
13286,523,6
13293,502,6
13300,508,6
13306,522,6
13314,509,6
13320,501,6
13326,510,6
13333,506,6
13340,472,6
13345,510,6
13353,536,6
13360,530,6
13366,535,6
13373,526,6
13380,506,6
13386,506,6
13393,498,6
13401,490,6
13406,520,6
13413,496,6
13420,465,6
13426,543,6
13432,541,6
13441,520,6
13446,514,6
13453,514,6
13460,500,6
13466,505,6
13473,504,6
13480,502,6
13487,507,6
13493,507,6
13500,528,6
13506,519,6
13513,510,6
13519,491,6
13527,513,6
13533,534,6
13540,533,6
13546,521,6
13553,521,6
13560,528,6
13566,533,6
13573,527,6
13580,521,6
13586,509,6
13593,481,6
13600,478,6
13605,421,6
13614,382,6
13620,423,6
13626,448,6
13633,499,6
13640,533,6
13646,531,6
13654,542,6
13660,556,6
13666,555,6
13673,545,6
13680,553,6
13686,543,6
13693,543,6
13701,539,6
13705,536,6
13713,540,6
13720,539,6
13726,526,6
13733,513,6
13741,524,6
13746,530,6
13753,524,6
13760,516,6
13766,514,6
13773,510,6
13780,513,6
13786,507,6
13793,500,6
13800,511,6
13805,511,6
13813,491,6
13820,471,6
13827,496,6
13833,510,6
13840,498,6
13846,490,6
13853,487,6
13860,486,6
13867,477,6
13873,478,6
13880,480,6
13886,478,6
13892,468,6
13900,482,6
13906,495,6
13914,509,6
13920,498,6
13926,516,6
13933,535,6
13940,540,6
13946,539,6
13954,547,6
13960,547,6
13966,542,6
13973,536,6
13979,527,6
13986,530,5
13992,531,5
14000,537,5
14006,539,5
14013,537,5
14020,539,5
14026,530,5
14033,524,5
14041,522,5
14046,520,5
14053,514,5
14060,515,5
14066,521,5
14073,510,5
14080,508,5
14086,501,5
14093,504,5
14100,516,5
14106,506,5
14113,510,5
14120,500,5
14126,494,5
14133,493,5
14140,508,5
14146,513,5
14153,508,5
14160,509,5
14166,499,5
14173,484,5
14180,511,5
14186,511,5
14193,509,5
14200,507,5
14206,500,5
14213,494,5
14220,496,5
14226,500,5
14233,501,5
14240,504,5
14246,500,5
14254,495,5
14260,497,5
14265,503,5
14273,502,5
14280,491,5
14286,494,5
14294,505,5
14300,510,5
14306,508,5
14313,506,5
14320,505,5
14326,495,5
14333,501,5
14340,507,5
14346,490,5
14352,470,5
14360,475,5
14366,514,5
14373,523,5
14381,518,5
14386,484,5
14393,472,5
14400,501,5
14406,523,5
14413,515,5
14420,503,5
14426,503,5
14433,511,5
14439,512,5
14446,512,5
14453,515,5
14460,521,5
14467,527,5
14473,519,5
14480,525,5
14486,523,5
14493,503,5
14500,504,5
14507,515,5
14513,525,5
14520,524,5
14526,519,5
14533,503,5
14539,494,5
14546,509,5
14554,534,5
14560,530,5
14566,517,5
14573,491,5
14580,445,5
14586,411,5
14594,383,5
14600,411,5
14606,469,5
14613,509,5
14620,547,5
14625,551,5
14633,551,5
14640,546,5
14646,539,5
14653,534,5
14660,533,5
14666,534,5
14673,538,5
14681,527,5
14686,523,5
14693,523,5
14700,525,5
14706,519,5
14712,518,5
14721,521,5
14726,515,5
14733,508,5
14740,509,5
14746,510,5
14753,507,5
14760,507,5
14767,507,5
14773,490,5
14780,489,5
14786,496,5
14793,503,5
14800,504,5
14807,502,5
14813,495,5
14820,495,5
14825,484,5
14833,478,5
14840,478,5
14846,478,5
14853,472,5
14860,476,5
14866,479,5
14873,481,5
14880,491,5
14886,505,5
14894,515,5
14900,525,5
14906,528,5
14913,534,5
14920,545,5
14926,548,5
14934,548,5
14940,539,5
14946,534,5
14953,533,5
14960,536,5
14966,533,5
14973,538,5
14981,532,5
14986,531,5
14993,515,5
15000,515,5
15006,515,5
15012,522,5
15021,522,5
15026,522,5
15033,528,5
15040,525,5
15046,520,5
15053,521,5
15060,522,5
15066,516,5
15073,510,5
15080,513,5
15086,516,5
15093,515,5
15100,516,5
15107,510,5
15113,506,5
15120,516,5
15125,517,5
15133,512,5
15140,510,5
15147,508,5
15153,506,5
15160,508,5
15166,513,5
15173,508,5
15180,505,5
15186,507,5
15194,509,5
15200,508,5
15206,504,5
15212,502,5
15220,498,5
15226,512,5
15234,516,5
15240,515,5
15246,513,5
15253,509,5
15260,512,5
15266,505,5
15273,503,5
15280,504,5
15286,501,5
15293,498,5
15300,499,5
15306,494,5
15312,505,5
15321,516,5
15326,512,5
15333,504,5
15340,508,5
15346,504,5
15353,502,5
15361,503,5
15366,502,5
15373,499,5
15380,497,5
15386,501,5
15393,503,5
15399,502,5
15407,501,5
15413,492,5
15420,493,5
15426,498,5
15433,503,5
15440,505,5
15447,500,5
15453,505,5
15460,510,5
15466,508,5
15473,511,5
15480,516,5
15485,515,5
15493,512,5
15499,510,5
15506,506,5
15513,511,5
15520,522,5
15526,506,5
15534,508,5
15540,514,5
15546,515,5
15553,516,5
15560,518,5
15566,518,5
15574,504,5
15580,484,5
15585,459,5
15593,416,5
15600,368,5
15606,372,5
15613,439,5
15620,494,5
15626,532,5
15633,537,5
15640,542,5
15646,546,5
15653,552,5
15661,549,5
15666,541,5
15673,537,5
15680,536,5
15685,529,5
15693,529,5
15700,527,5
15706,522,5
15713,517,5
15720,516,5
15726,515,5
15733,514,5
15740,513,5
15747,506,5
15753,503,5
15760,507,5
15766,508,5
15772,501,5
15780,495,5
15787,493,5
15793,493,5
15800,487,5
15806,485,5
15813,489,5
15820,488,5
15826,481,5
15834,477,5
15840,479,5
15846,475,5
15853,476,5
15859,478,5
15866,475,5
15874,478,5
15880,481,5
15886,480,5
15893,484,5
15900,496,5
15906,519,5
15913,517,5
15920,521,5
15926,523,5
15933,534,5
15940,548,5
15946,547,5
15953,544,5
15960,541,5
15966,537,5
15973,534,5
15980,531,5
15986,526,5
15993,532,5
16001,536,5
16006,533,5
16013,536,5
16020,534,5
16026,530,5
16033,532,5
16040,529,5
16047,516,5
16053,516,5
16060,523,5
16066,520,5
16073,517,5
16080,510,5
16087,515,5
16093,516,5
16100,514,5
16106,517,5
16113,516,5
16120,519,5
16126,513,5
16133,509,5
16140,508,5
16146,506,5
16153,507,5
16160,513,5
16166,505,5
16174,508,5
16180,512,5
16186,504,5
16193,500,5
16200,508,5
16206,509,5
16214,507,5
16220,508,5
16226,508,5
16232,506,5
16240,508,5
16246,509,5
16253,505,5
16261,503,5
16266,498,5
16273,493,5
16280,501,5
16286,509,5
16293,511,5
16301,513,5
16306,511,5
16313,506,5
16319,510,5
16326,509,5
16333,509,5
16340,504,5
16346,504,5
16353,512,5
16360,513,5
16366,510,5
16373,507,5
16380,507,5
16387,505,5
16393,505,5
16400,503,5
16405,501,5
16413,500,5
16420,504,5
16427,505,5
16433,511,5
16440,505,5
16446,495,5
16453,497,5
16460,494,5
16466,492,5
16474,494,5
16480,497,5
16486,502,5
16492,503,5
16500,515,5
16506,513,5
16514,510,5
16520,519,5
16526,522,5
16533,521,5
16540,517,5
16546,512,5
16553,513,5
16560,513,5
16566,512,5
16573,510,5
16579,510,5
16586,509,5
16593,510,5
16601,511,5
16606,492,5
16613,456,5
16620,407,5
16626,366,5
16633,380,5
16641,455,5
16646,505,5
16653,529,5
16660,536,5
16666,535,5
16673,539,5
16679,528,5
16687,509,5
16693,519,5
16700,526,5
16706,530,5
16713,547,5
16720,539,5
16727,541,5
16733,538,5
16740,532,5
16746,528,5
16753,520,5
16760,520,5
16766,518,5
16773,516,5
16780,522,5
16786,516,5
16793,513,5
16800,508,5
16806,506,5
16814,504,5
16820,501,5
16826,493,5
16833,488,5
16840,493,5
16846,490,5
16852,492,5
16860,490,5
16866,485,5
16873,484,5
16880,478,5
16886,476,5
16893,479,5
16900,478,5
16906,478,5
16913,479,5
16920,474,5
16926,487,5
16933,512,5
16940,532,5
16946,531,5
16952,536,5
16960,542,5
16966,540,5
16973,541,5
16980,537,5
16986,532,5
16993,520,5
17000,525,5
17006,546,5
17013,547,5
17020,543,5
17026,537,5
17033,537,5
17039,533,5
17046,526,5
17053,523,5
17060,531,5
17067,530,5
17073,524,5
17080,524,5
17086,517,5
17093,517,5
17100,514,5
17106,513,5
17114,515,5
17120,511,5
17125,509,5
17133,506,5
17140,511,5
17146,516,5
17154,516,5
17160,511,5
17166,510,5
17173,512,5
17180,512,5
17186,510,5
17193,515,5
17200,515,5
17206,514,5
17213,512,5
17220,508,5
17226,499,5
17233,497,5
17241,512,5
17246,507,5
17253,499,5
17260,510,5
17266,509,5
17273,506,5
17281,504,5
17286,502,5
17293,505,5
17299,503,5
17306,500,5
17312,501,5
17320,501,5
17327,491,5
17333,496,5
17340,508,5
17346,512,5
17353,511,5
17360,509,5
17367,505,5
17373,505,5
17380,508,5
17386,505,5
17393,506,5
17399,500,5
17406,503,5
17413,501,5
17420,501,5
17426,502,5
17433,517,5
17440,519,5
17446,516,5
17454,510,5
17460,505,5
17466,503,5
17473,500,5
17480,489,5
17485,486,5
17494,502,5
17500,494,5
17506,496,5
17513,506,5
17520,499,5
17526,503,5
17533,510,5
17541,507,5
17546,507,5
17553,511,5
17560,514,5
17566,515,5
17573,515,5
17581,516,5
17586,511,5
17593,512,5
17600,516,5
17606,515,5
17613,524,5
17620,522,5
17626,516,5
17633,509,5
17640,512,5
17646,513,5
17653,512,5
17660,511,5
17667,500,5
17672,480,5
17680,432,5
17686,383,5
17693,365,5
17700,426,5
17707,490,5
17713,534,5
17720,541,5
17726,539,5
17733,541,5
17740,540,5
17746,537,5
17754,537,5
17760,532,5
17766,528,5
17772,528,5
17780,530,5
17786,516,5
17794,521,5
17800,527,5
17806,525,5
17813,525,5
17820,517,5
17826,511,5
17833,516,5
17840,509,5
17846,501,5
17853,503,5
17859,500,5
17866,501,5
17873,509,5
17881,502,5
17886,495,5
17893,489,5
17900,488,5
17906,481,5
17913,488,5
17921,490,5
17926,481,5
17933,482,5
17940,485,5
17945,483,5
17953,484,5
17960,495,5
17966,490,5
17973,488,5
17980,494,5
17986,498,5
17993,510,5
18000,521,5
18007,525,5
18013,532,5
18020,536,5
18026,536,5
18033,542,5
18040,544,5
18046,550,5
18053,546,5
18060,541,5
18066,535,5
18073,541,5
18080,538,5
18086,532,5
18094,540,5
18100,542,5
18106,537,5
18113,530,5
18120,523,5
18126,512,5
18132,515,5
18140,520,5
18146,513,5
18153,515,5
18160,515,5
18166,513,5
18173,509,5
18180,516,5
18186,517,5
18193,512,5
18200,509,5
18206,511,5
18213,515,5
18220,512,5
18226,510,5
18233,511,5
18240,513,5
18246,511,5
18253,507,5
18260,508,5
18266,508,5
18273,515,5
18280,523,5
18286,515,5
18293,511,5
18300,513,5
18306,512,5
18313,521,5
18320,521,5
18326,507,5
18333,508,5
18340,507,5
18347,510,5
18353,511,5
18360,510,5
18366,505,5
18373,502,5
18380,510,5
18386,508,5
18393,509,5
18400,508,5
18406,504,5
18413,507,5
18420,500,5
18426,495,5
18434,496,5
18440,496,5
18446,504,5
18453,508,5
18460,512,5
18466,509,5
18473,511,5
18480,510,5
18486,512,5
18492,513,5
18500,511,5
18506,504,5
18513,505,5
18521,505,5
18526,503,5
18533,512,5
18540,512,5
18546,521,5
18553,516,5
18561,508,5
18566,510,5
18573,506,5
18579,489,5
18586,465,5
18593,423,5
18600,386,5
18607,409,5
18613,457,5
18620,522,5
18626,537,5
18633,545,5
18640,546,5
18647,538,5
18653,533,5
18660,540,5
18665,542,5
18673,516,5
18680,525,5
18686,520,4
18693,519,4
18700,518,4
18706,516,4
18713,519,4
18720,520,4
18726,513,4
18734,518,4
18740,518,4
18746,514,4
18752,511,4
18760,513,4
18766,507,4
18774,506,4
18780,506,4
18786,506,4
18793,502,4
18800,493,4
18806,493,4
18813,500,4
18821,484,4
18826,480,4
18833,486,4
18839,484,4
18846,480,4
18853,480,4
18861,482,4
18866,485,4
18873,482,4
18880,480,4
18886,487,4
18893,509,4
18900,518,4
18906,521,4
18913,525,4
18920,532,4
18925,537,4
18933,546,4
18940,537,4
18947,532,4
18953,533,4
18960,535,4
18966,537,4
18973,544,4
18980,531,4
18987,525,4
18993,532,4
19000,535,4
19006,530,4
19013,525,4
19020,524,4
19026,519,4
19034,522,4
19040,526,4
19046,523,4
19053,519,4
19060,515,4
19066,520,4
19074,521,4
19080,521,4
19086,520,4
19093,524,4
19100,520,4
19106,513,4
19112,518,4
19120,523,4
19126,509,4
19133,510,4
19140,508,4
19146,511,4
19153,519,4
19161,517,4
19166,515,4
19173,516,4
19180,518,4
19186,517,4
19193,519,4
19200,516,4
19206,512,4
19213,511,4
19220,517,4
19226,516,4
19233,509,4
19240,510,4
19246,508,4
19253,510,4
19260,501,4
19266,501,4
19273,499,4
19280,504,4
19286,497,4
19293,507,4
19299,505,4
19306,506,4
19313,516,4
19320,519,4
19326,526,4
19333,524,4
19340,516,4
19346,512,4
19353,505,4
19360,512,4
19366,522,4
19374,515,4
19380,506,4
19385,507,4
19393,513,4
19400,509,4
19406,501,4
19414,493,4
19420,473,4
19426,433,4
19433,404,4
19440,386,4
19446,421,4
19453,491,4
19460,522,4
19466,523,4
19473,531,4
19480,539,4
19486,541,4
19493,531,4
19501,526,4
19506,523,4
19513,525,4
19520,531,4
19526,527,4
19533,533,4
19540,529,4
19546,523,4
19553,518,4
19560,516,4
19566,509,4
19572,512,4
19580,519,4
19587,504,4
19593,505,4
19600,516,4
19606,512,4
19613,505,4
19620,502,4
19627,490,4
19633,494,4
19640,494,4
19646,492,4
19653,490,4
19659,484,4
19666,478,4
19674,484,4
19680,482,4
19686,482,4
19693,484,4
19700,486,4
19706,484,4
19714,484,4
19720,488,4
19726,498,4
19733,512,4
19740,525,4
19746,526,4
19753,535,4
19760,537,4
19766,546,4
19773,539,4
19780,535,4
19786,540,4
19793,543,4
19801,535,4
19806,532,4
19813,544,4
19820,540,4
19826,532,4
19832,527,4
19841,533,4
19846,524,4
19853,527,4
19860,527,4
19866,516,4
19873,519,4
19880,531,4
19887,518,4
19893,513,4
19900,518,4
19906,520,4
19913,521,4
19919,518,4
19927,505,4
19933,508,4
19940,498,4
19946,505,4
19953,515,4
19960,513,4
19966,510,4
19973,519,4
19980,509,4
19986,511,4
19993,510,4
20000,510,4
20005,501,4
20014,507,4
20020,511,4
20026,502,4
20033,511,4
20040,514,4
20046,524,4
20054,510,4
20060,506,4
20066,509,4
20073,524,4
20080,521,4
20086,511,4
20093,512,4
20101,517,4
20106,516,4
20113,513,4
20120,509,4
20126,504,4
20133,505,4
20141,507,4
20146,506,4
20153,502,4
20160,502,4
20166,502,4
20173,507,4
20180,507,4
20186,506,4
20193,513,4
20200,515,4
20206,506,4
20213,511,4
20220,517,4
20227,513,4
20233,520,4
20240,521,4
20246,519,4
20253,525,4
20260,517,4
20267,515,4
20273,516,4
20280,510,4
20286,507,4
20292,519,4
20300,517,4
20306,510,4
20314,497,4
20320,477,4
20326,436,4
20333,374,4
20340,366,4
20346,421,4
20354,491,4
20360,523,4
20366,528,4
20373,537,4
20379,546,4
20386,544,4
20393,542,4
20400,537,4
20406,532,4
20413,533,4
20420,528,4
20426,527,4
20433,531,4
20441,525,4
20446,521,4
20453,526,4
20460,520,4
20466,511,4
20473,511,4
20481,515,4
20486,509,4
20493,507,4
20500,501,4
20506,511,4
20513,517,4
20520,500,4
20526,491,4
20533,490,4
20540,485,4
20546,488,4
20553,496,4
20560,487,4
20567,483,4
20573,485,4
20580,476,4
20586,476,4
20593,475,4
20600,473,4
20606,474,4
20613,484,4
20620,497,4
20626,501,4
20633,511,4
20639,515,4
20646,519,4
20654,529,4
20660,526,4
20666,527,4
20673,535,4
20680,534,4
20686,529,4
20694,533,4
20700,534,4
20706,533,4
20713,529,4
20720,533,5
20726,531,5
20733,527,5
20741,525,5
20746,522,5
20753,522,5
20760,524,5
20766,521,5
20773,515,5
20781,510,5
20786,516,5
20793,520,5
20800,513,5
20806,521,5
20813,515,5
20820,511,5
20825,510,5
20833,514,5
20840,518,5
20846,518,5
20853,515,5
20860,513,5
20867,508,5
20873,509,5
20880,508,5
20886,506,5
20893,505,5
20900,502,5
20907,509,5
20912,517,5
20920,513,5
20926,522,5
20933,513,5
20940,503,5
20946,499,5
20954,504,5
20960,506,5
20966,503,5
20973,502,5
20980,500,5
20986,500,5
20994,508,5
20999,507,5
21006,502,5
21012,499,5
21020,500,5
21026,508,5
21033,515,5
21040,512,5
21046,506,5
21053,508,5
21060,502,5
21066,500,5
21073,504,5
21081,493,5
21086,496,5
21093,497,5
21099,493,5
21106,493,5
21113,504,5
21121,506,5
21126,503,5
21133,504,5
21140,506,5
21146,504,5
21153,504,5
21160,504,5
21167,504,5
21173,503,5
21180,497,5
21185,496,5
21193,500,5
21200,502,5
21207,500,5
21213,501,5
21220,508,5
21226,512,5
21233,505,5
21240,502,5
21246,500,5
21253,498,5
21260,495,5
21266,497,5
21272,498,5
21280,500,5
21286,500,5
21294,505,5
21300,501,5
21306,496,5
21313,504,5
21320,507,5
21326,519,5
21334,521,5
21340,519,5
21346,515,5
21353,516,5
21359,515,5
21366,511,5
21373,514,5
21380,514,5
21386,509,5
21393,514,5
21400,509,5
21406,515,5
21413,513,5
21421,494,5
21426,480,5
21433,450,5
21440,394,5
21445,364,5
21453,396,5
21460,463,5
21466,499,5
21473,527,5
21480,541,5
21486,540,5
21493,543,5
21500,537,5
21507,536,5
21513,541,5
21520,537,5
21526,535,5
21533,537,5
21540,533,5
21547,525,5
21553,526,5
21560,519,5
21566,520,5
21573,523,5
21580,515,5
21586,515,5
21594,520,5
21600,516,5
21606,510,5
21613,509,5
21619,502,5
21626,500,5
21634,500,5
21640,500,5
21646,501,5
21653,504,5
21660,489,5
21666,479,5
21673,479,5
21680,484,5
21686,485,5
21693,490,5
21700,483,5
21705,469,5
21713,475,5
21721,481,5
21726,479,5
21733,488,5
21740,494,5
21746,499,5
21753,509,5
21761,514,5
21766,519,5
21773,528,5
21780,533,5
21786,542,5
21793,550,5
21800,543,5
21807,542,5
21813,538,5
21820,536,5
21826,534,5
21833,526,5
21840,528,5
21847,527,5
21853,526,5
21860,530,5
21866,523,5
21873,514,5
21880,514,5
21886,519,5
21892,520,5
21900,523,5
21906,516,5
21913,518,5
21920,517,5
21926,516,5
21934,513,5
21940,511,5
21946,515,5
21953,518,5
21960,511,5
21966,502,5
21974,499,5
21980,513,5
21986,512,5
21993,510,5
22000,509,5
22006,509,5
22013,510,5
22021,503,5
22026,500,5
22033,506,5
22040,507,5
22046,507,5
22053,509,5
22061,514,5
22065,513,5
22073,510,5
22080,506,5
22086,504,5
22093,511,5
22100,509,5
22106,505,5
22113,510,5
22120,507,5
22126,503,5
22133,506,5
22140,504,5
22147,502,5
22152,508,5
22160,502,5
22166,514,5
22173,515,5
22180,510,5
22187,506,5
22193,508,5
22200,509,5
22206,506,5
22213,508,5
22220,508,5
22226,506,5
22234,503,5
22240,504,5
22246,501,5
22252,510,5
22260,513,5
22266,499,5
22274,494,5
22280,497,5
22286,504,5
22293,503,5
22300,500,5
22306,498,5
22313,499,5
22320,504,5
22326,507,5
22333,498,5
22339,504,5
22346,511,5
22353,511,5
22361,510,5
22366,510,5
22373,511,5
22380,508,5
22386,495,5
22393,495,5
22401,509,5
22406,502,5
22413,500,5
22420,500,5
22425,496,5
22433,499,5
22440,505,5
22446,508,5
22453,518,5
22460,513,5
22466,512,5
22473,519,5
22480,512,5
22487,520,5
22493,527,5
22500,527,4
22506,522,5
22513,523,4
22520,518,4
22526,515,4
22533,521,4
22540,519,4
22546,519,4
22553,515,4
22560,518,4
22566,532,4
22574,511,4
22580,476,4
22586,437,4
22593,390,4
22599,382,4
22606,426,4
22614,502,4
22620,525,4
22626,531,4
22633,533,4
22640,534,4
22646,537,4
22653,512,4
22660,505,4
22666,525,4
22673,545,4
22680,539,4
22686,526,4
22693,528,4
22701,532,4
22706,536,4
22713,530,4
22720,522,4
22726,517,4
22733,516,4
22740,509,4
22746,514,4
22753,511,4
22760,506,4
22766,504,4
22773,505,4
22780,496,4
22787,489,4
22793,504,4
22800,499,4
22806,491,4
22813,494,4
22820,493,4
22827,486,4
22833,487,4
22840,483,4
22846,483,4
22853,482,4
22859,474,4
22866,465,4
22873,478,4
22880,488,4
22886,494,4
22893,501,4
22900,501,4
22906,515,4
22914,532,4
22920,536,4
22926,535,4
22933,531,4
22940,534,4
22946,532,4
22953,547,4
22959,546,4
22966,541,4
22973,539,4
22980,537,4
22986,541,4
22993,537,4
23001,531,4
23006,531,4
23013,531,4
23020,531,4
23026,525,4
23033,522,4
23041,521,4
23046,520,4
23053,519,4
23060,521,4
23066,525,4
23073,526,4
23080,521,4
23087,518,4
23093,519,4
23100,511,4
23106,506,4
23113,516,4
23120,515,4
23127,513,4
23132,510,4
23140,503,4
23146,506,4
23153,505,4
23160,499,4
23166,475,4
23173,495,4
23180,518,4
23186,525,4
23193,521,4
23200,492,4
23206,498,4
23214,518,4
23220,507,4
23226,507,4
23232,518,4
23240,519,4
23246,521,4
23254,522,4
23260,518,4
23266,512,4
23273,512,4
23280,508,4
23286,508,4
23293,507,4
23301,508,4
23306,503,4
23313,508,4
23319,508,4
23326,512,4
23333,519,4
23341,510,4
23346,508,4
23353,518,4
23360,513,4
23366,513,4
23373,518,4
23380,511,4
23386,504,4
23393,502,4
23400,500,4
23405,501,4
23413,507,4
23420,498,4
23427,495,4
23433,495,4
23440,502,4
23446,504,4
23453,506,4
23460,514,4
23467,518,4
23473,509,4
23480,509,4
23486,512,4
23493,516,4
23500,503,4
23506,501,4
23514,501,4
23520,483,4
23526,491,4
23533,526,4
23540,540,4
23546,536,4
23554,540,4
23560,539,4
23566,527,4
23573,497,4
23580,457,4
23586,407,4
23592,373,4
23600,394,4
23606,471,4
23613,518,4
23620,535,4
23626,540,4
23633,542,4
23641,542,4
23646,542,4
23653,540,4
23660,529,4
23666,530,4
23673,531,4
23681,526,4
23686,524,4
23693,522,4
23700,522,4
23706,517,4
23713,517,4
23720,513,4
23726,513,4
23733,509,4
23740,508,4
23746,507,4
23753,507,4
23760,503,4
23767,500,4
23773,500,4
23780,489,4
23786,493,4
23793,501,4
23800,498,4
23806,494,4
23813,489,4
23820,485,4
23826,480,4
23833,473,4
23839,462,4
23846,467,4
23854,475,4
23860,479,4
23866,489,4
23873,494,4
23880,495,4
23886,496,4
23894,511,4
23900,515,4
23906,520,4
23913,525,4
23920,516,4
23925,529,4
23933,555,4
23941,557,4
23946,550,4
23953,548,4
23960,541,4
23966,539,4
23973,538,4
23981,536,4
23986,536,4
23993,533,4
24000,527,4
24006,518,4
24012,523,4
24020,532,4
24026,530,4
24033,529,4
24040,519,4
24046,516,4
24053,522,4
24060,516,4
24067,506,4
24073,507,4
24080,506,4
24086,508,4
24093,516,4
24099,511,4
24107,521,4
24113,522,4
24120,511,4
24126,504,4
24133,510,4
24140,502,4
24146,495,4
24154,492,4
24160,496,4
24166,492,4
24173,497,4
24180,502,4
24185,515,4
24194,522,4
24200,510,4
24206,506,4
24213,507,4
24220,505,4
24226,503,4
24233,503,4
24240,492,4
24246,497,4
24253,490,4
24260,496,4
24266,513,4
24273,520,4
24281,508,4
24286,508,4
24293,506,4
24300,506,4
24306,508,4
24313,506,4
24321,493,4
24326,483,4
24333,494,4
24340,513,4
24346,518,4
24353,519,4
24359,515,4
24367,508,4
24373,504,4
24380,498,4
24386,499,4
24393,503,4
24400,491,4
24407,496,4
24413,513,4
24420,516,4
24426,506,4
24433,511,4
24440,510,4
24445,508,4
24453,500,4
24459,496,4
24466,496,4
24473,499,4
24480,496,4
24486,499,4
24494,503,4
24500,499,4
24506,499,4
24513,520,4
24520,513,4
24526,510,4
24534,514,4
24540,511,4
24545,513,4
24553,525,4
24560,499,4
24566,495,4
24573,492,4
24580,488,4
24586,499,4
24593,498,4
24600,490,4
24606,499,4
24613,517,4
24620,510,4
24626,511,4
24632,507,4
24640,511,4
24646,518,4
24653,517,4
24660,507,4
24666,505,4
24673,505,4
24680,509,4
24686,518,4
24693,522,4
24700,511,4
24706,509,4
24713,509,4
24719,506,4
24726,515,4
24733,520,4
24740,502,4
24747,475,4
24753,443,4
24760,388,4
24766,371,4
24773,407,4
24780,470,4
24786,514,4
24794,522,4
24800,530,4
24805,542,4
24813,553,4
24820,543,4
24826,546,4
24834,541,4
24840,534,4
24846,530,4
24853,536,4
24860,534,4
24866,528,4
24873,523,4
24880,514,4
24886,516,4
24892,522,4
24900,516,4
24906,515,4
24913,518,4
24921,511,4
24926,512,4
24933,515,4
24940,508,4
24946,502,4
24953,498,4
24961,502,4
24966,514,4
24973,505,4
24979,485,4
24986,487,4
24993,497,4
25000,488,4
25007,486,4
25013,484,4
25020,484,4
25026,479,4
25033,477,4
25040,479,4
25047,487,4
25053,487,4
25060,494,4
25066,514,4
25073,522,4
25080,516,4
25086,525,4
25093,533,4
25100,545,4
25106,550,4
25113,549,4
25120,546,4
25126,553,4
25134,539,4
25140,530,4
25146,533,4
25152,539,4
25160,529,4
25166,527,4
25174,531,4
25180,517,4
25186,524,4
25193,531,4
25200,538,4
25206,537,4
25213,527,4
25221,520,4
25226,510,4
25233,508,4
25239,510,4
25246,509,4
25253,508,4
25261,518,4
25266,509,4
25273,505,4
25280,513,4
25286,524,4
25293,510,4
25300,506,4
25306,506,4
25313,518,4
25320,520,4
25326,509,4
25333,510,4
25339,509,4
25347,511,4
25353,508,4
25360,513,4
25366,509,4
25373,513,4
25380,501,4
25387,516,4
25393,523,4
25400,514,4
25406,511,4
25413,513,4
25420,499,4
25426,501,4
25434,508,4
25439,504,4
25446,509,4
25452,514,4
25460,504,4
25466,510,4
25474,514,4
25480,516,4
25486,514,4
25493,507,4
25500,500,4
25506,502,4
25513,510,4
25520,507,4
25526,499,4
25533,501,4
25539,501,4
25546,502,4
25553,503,4
25561,515,4
25566,510,4
25573,504,4
25580,503,4
25586,506,4
25593,509,4
25601,510,4
25606,509,4
25613,518,4
25620,501,4
25625,497,4
25633,514,4
25640,505,4
25646,503,4
25653,502,4
25660,505,4
25666,506,4
25673,507,4
25680,506,4
25687,505,4
25693,501,4
25700,503,4
25706,507,4
25712,507,4
25720,498,4
25726,497,4
25733,506,4
25740,503,4
25746,494,4
25753,496,4
25760,498,4
25766,505,4
25774,502,4
25780,494,4
25786,494,4
25793,504,4
25799,510,4
25806,509,4
25814,513,4
25820,511,4
25826,508,4
25833,520,4
25840,519,4
25846,516,4
25853,519,4
25860,510,4
25866,509,4
25873,503,4
25880,502,4
25885,501,4
25893,510,4
25901,507,4
25906,496,4
25913,479,4
25920,440,4
25926,392,4
25933,359,4
25940,407,4
25946,466,4
25953,530,4
25960,531,4
25966,528,4
25972,537,4
25980,542,4
25987,532,4
25993,529,4
26000,528,4
26006,536,4
26013,530,4
26020,525,4
26027,531,4
26033,531,4
26040,535,4
26046,529,4
26053,522,4
26059,512,4
26066,516,4
26074,513,4
26080,516,4
26086,513,4
26093,511,4
26100,510,4
26106,507,4
26114,504,4
26120,504,4
26126,506,4
26133,495,4
26140,495,4
26145,507,4
26153,498,4
26160,491,4
26166,493,4
26173,486,4
26180,475,4
26186,471,4
26193,473,4
26201,472,4
26206,482,4
26213,492,4
26220,495,4
26226,492,4
26232,506,4
26241,520,4
26246,527,4
26253,532,4
26260,541,4
26266,531,4
26273,534,4
26280,542,4
26287,547,4
26293,550,4
26300,550,4
26306,555,4
26313,535,4
26319,523,4
26327,525,4
26333,522,4
26340,522,4
26346,529,4
26353,535,4
26360,528,4
26366,522,4
26373,531,4
26380,521,4
26386,528,4
26393,521,4
26400,535,4
26406,520,4
26414,525,4
26420,518,4
26426,502,4
26432,500,4
26440,508,4
26446,504,4
26454,510,4
26460,515,4
26466,515,4
26473,511,4
26480,515,4
26486,510,4
26493,505,4
26501,507,4
26506,507,4
26513,508,4
26520,513,4
26526,522,4
26532,497,4
26541,501,4
26546,520,4
26553,569,4
26560,541,4
26566,484,4
26573,498,4
26580,469,4
