TimeStamp,ECG Data,GSR Data 
78973,464,570
78979,456,570
78986,482,570
78993,574,570
79000,677,570
79006,746,570
79013,752,570
79021,609,570
79026,500,570
79033,429,570
79040,415,570
79046,442,570
79053,465,570
79060,473,570
79066,478,570
79073,481,570
79080,483,570
79086,485,570
79093,488,570
79100,493,570
79107,494,570
79113,496,570
79120,499,570
79126,501,570
79132,504,570
79140,506,570
79147,509,570
79153,512,570
79160,517,570
79166,517,570
79173,517,570
79180,519,570
79186,522,570
79194,526,570
79200,529,570
79206,532,570
79213,534,570
79220,534,570
79226,534,570
79234,533,569
79240,529,570
79246,525,570
79253,520,569
79259,511,570
79266,505,570
79273,501,569
79280,495,569
79286,489,569
79293,485,569
79300,484,569
79306,485,569
79313,487,569
79321,486,569
79326,485,569
79333,486,569
79340,488,569
79346,492,569
79353,494,569
79361,494,569
79366,495,569
79373,498,569
79380,500,569
79386,502,569
79393,505,569
79400,505,569
79407,502,569
79412,502,569
79420,505,569
79426,506,569
79433,507,569
79440,506,569
79447,506,569
79453,507,569
79460,507,569
79466,506,569
79473,506,569
79480,509,569
79486,512,569
79493,514,569
79500,513,569
79506,515,569
79513,523,569
79520,529,569
79526,530,569
79534,527,569
79539,520,569
79546,512,569
79553,502,569
79560,498,569
79566,496,569
79574,492,569
79580,492,569
79586,494,569
79593,496,569
79600,496,569
79606,495,569
79613,496,569
79620,498,568
79626,500,569
79633,500,568
79640,493,568
79646,482,568
79653,462,568
79661,475,568
79666,527,568
79673,610,568
79680,704,568
79686,763,568
79692,709,568
79700,550,568
79706,461,568
79713,413,568
79720,422,568
79726,454,568
79733,471,568
79740,477,568
79747,480,568
79753,486,568
79760,487,568
79766,488,568
79773,487,568
79780,495,568
79787,500,568
79793,497,568
79800,502,568
79806,505,568
79813,507,568
79819,507,568
79826,508,568
79834,511,568
79840,514,568
79846,514,568
79853,517,568
79860,522,568
79866,526,568
79874,529,568
79880,531,568
79886,531,568
79893,532,568
79900,533,568
79906,535,568
79913,533,568
79920,529,568
79926,527,568
79933,519,568
79940,510,568
79946,502,568
79953,494,568
79961,491,568
79966,490,567
79972,486,568
79980,481,567
79986,482,567
79993,482,567
80001,485,567
80006,488,567
80013,490,567
80020,491,567
80026,491,567
80033,496,567
80040,502,567
80047,500,567
80053,497,567
80060,499,567
80066,500,567
80073,500,567
80080,502,567
80087,505,567
80093,508,567
80099,508,567
80106,506,567
80113,506,567
80120,505,567
80126,504,567
80133,503,567
80140,505,567
80146,506,567
80153,505,567
80160,508,567
80166,514,567
80174,513,567
80180,511,567
80186,516,567
80193,524,567
80200,528,567
80206,529,567
80214,522,567
80220,515,567
80226,509,567
80233,501,567
80240,495,567
80246,497,567
80252,498,567
80261,494,567
80266,492,567
80273,494,567
80280,496,567
80286,496,567
80293,496,567
80301,498,567
80306,497,567
80313,496,567
80320,495,567
80326,481,567
80333,461,567
80340,472,567
80346,523,567
80353,624,567
80360,705,566
80366,761,567
80373,686,567
80379,549,567
80387,450,567
80393,413,566
80400,425,567
80406,453,566
80413,474,566
80420,479,566
80427,480,566
80433,482,566
80440,486,566
80446,489,566
80453,490,566
80460,494,566
80466,499,566
80474,502,566
80480,504,566
80486,504,566
80493,506,566
80500,512,566
80506,513,566
80514,514,566
80520,513,566
80526,516,566
80532,520,566
80540,522,566
80546,524,566
80553,527,566
80560,530,566
80566,532,566
80573,532,566
80580,533,566
80586,533,566
80593,531,566
80601,529,566
80606,524,566
80613,516,566
80620,504,566
80626,501,566
80633,497,566
80641,494,566
80646,492,566
80653,485,566
80659,484,566
80666,483,566
80673,485,566
80680,486,566
80686,486,566
80693,487,566
80700,489,566
80706,490,566
80713,495,566
80720,496,566
80727,498,566
80733,500,566
80740,503,566
80746,502,566
80753,500,566
80760,501,566
80766,504,566
80773,507,566
80780,506,566
80785,505,566
80793,506,566
80800,505,566
80806,506,566
80813,506,566
80820,505,566
80826,505,566
80833,507,566
80840,507,566
80846,508,566
80854,510,566
80860,510,566
80866,509,566
80873,514,566
80880,524,566
80886,532,566
80893,534,566
80901,526,566
80906,519,566
80913,511,566
80920,503,566
80926,498,566
80933,497,566
80940,496,566
80946,495,566
80953,496,566
80960,497,566
80966,496,566
80973,497,566
80980,499,566
80986,499,566
80993,499,566
81000,502,566
81006,498,566
81013,477,566
81020,462,566
81027,477,566
81033,541,566
81040,635,566
81046,696,566
81053,749,566
81060,660,566
81067,535,566
81073,456,566
81080,413,566
81086,421,566
81092,451,565
81100,472,566
81106,477,565
81114,482,565
81120,486,566
81126,489,565
81133,491,565
81140,493,565
81146,494,565
81154,495,565
81160,499,565
81166,501,565
81173,502,565
81180,504,565
81186,506,565
81193,508,565
81200,512,565
81206,515,565
81213,516,565
81219,518,565
81226,519,565
81233,524,565
81241,527,565
81246,530,565
81253,531,565
81260,530,565
81266,528,565
81273,528,566
81281,527,566
81286,524,566
81293,519,566
81300,511,565
81306,504,566
81313,498,565
81320,493,566
81326,491,565
81333,489,565
81340,483,566
81345,483,566
81353,485,565
81360,482,565
81367,485,565
81373,487,565
81380,488,565
81386,488,565
81393,489,565
81400,494,565
81406,496,565
81413,498,565
81420,501,565
81426,503,565
81433,505,565
81440,505,565
81446,507,565
81454,508,565
81460,506,565
81466,505,565
81472,505,565
81480,507,565
81486,506,565
81494,501,565
81499,504,565
81506,508,565
81513,511,565
81520,511,565
81526,512,565
81533,517,565
81541,526,565
81546,529,565
81553,529,565
81560,521,565
81566,515,565
81573,506,565
81581,498,565
81586,494,565
81593,496,565
81600,495,565
81606,494,565
81613,495,565
81620,496,565
81626,498,565
81633,498,565
81640,501,565
81646,502,565
81652,502,565
81660,500,565
81667,494,565
81673,478,565
81680,463,565
81686,481,565
81693,565,565
81700,656,565
81707,719,565
81713,757,565
81720,663,565
81726,532,565
81733,444,565
81740,413,565
81746,423,565
81754,457,565
81760,468,565
81766,476,565
81773,484,565
81779,488,565
81786,489,565
81794,492,565
81800,495,565
81806,499,565
81813,504,565
81820,502,565
81826,501,565
81833,503,565
81840,504,565
81846,506,565
81853,511,565
81860,515,565
81866,517,565
81873,518,565
81881,522,565
81886,522,565
81893,526,565
81900,528,565
81906,529,565
81913,529,565
81921,532,565
81926,531,565
81932,530,565
81940,528,565
81946,525,565
81953,519,565
81960,513,565
81967,508,565
81973,503,565
81980,494,565
81986,493,565
81993,492,565
82000,491,565
82007,488,565
82013,486,565
82020,486,565
82026,487,565
82033,489,565
82040,491,565
82046,492,565
82053,494,565
82059,494,565
82066,497,565
82073,499,565
82080,502,565
82086,504,565
82094,505,565
82100,504,565
82106,506,565
82113,505,565
82120,505,565
82126,507,565
82134,505,565
82140,503,565
82146,504,565
82153,505,565
82160,507,565
82166,508,565
82173,509,565
82181,514,565
82186,516,565
82193,511,565
82200,517,565
82206,524,565
82212,528,565
82221,530,565
82226,528,565
82233,518,565
82240,512,565
82246,505,565
82253,499,565
82260,495,565
82266,495,565
82273,494,565
82280,495,565
82286,494,565
82293,496,565
82300,500,565
82307,498,565
82313,497,565
82320,499,565
82326,499,565
82333,494,565
82339,476,565
82347,458,565
82353,469,565
82360,544,565
82366,620,565
82373,717,565
82380,768,565
82386,683,565
82394,542,565
82400,445,565
82406,410,565
82413,428,565
82420,458,565
82426,470,565
82434,475,565
82440,480,565
82446,483,565
82453,487,565
82460,489,565
82466,493,565
82473,498,565
82480,500,565
82486,504,565
82492,504,565
82500,502,565
82506,504,565
82513,506,565
82521,509,565
82526,510,565
82533,513,565
82540,517,565
82546,519,565
82553,523,565
82561,525,566
82566,529,565
82573,536,565
82580,535,565
82586,532,566
82593,532,565
82600,530,566
82607,528,566
82613,526,565
82619,524,566
82626,519,565
82633,510,566
82640,500,566
82647,497,566
82653,496,566
82660,495,566
82666,488,566
82673,485,566
82680,485,566
82686,484,565
82693,484,566
82700,485,566
82706,488,566
82713,492,566
82720,493,566
82726,492,566
82734,496,566
82740,505,566
82746,505,566
82753,497,566
82760,497,566
82766,502,566
82772,505,566
82780,504,566
82786,503,566
82793,505,566
82800,506,566
82806,507,566
82813,505,566
82821,508,566
82826,511,566
82833,514,566
82840,517,566
82846,513,566
82853,514,566
82861,522,566
82866,526,566
82873,531,566
82880,528,566
82886,519,566
82893,512,566
82899,505,566
82906,500,566
82913,497,566
82920,496,566
82926,498,566
82933,498,566
82940,491,566
82947,495,566
82953,497,566
82960,497,566
82966,497,566
82973,500,566
82980,500,566
82987,499,566
82993,488,566
83000,465,566
83006,464,566
83013,515,566
83020,615,566
83026,696,566
83034,757,566
83040,717,566
83046,586,566
83052,473,566
83060,416,566
83066,417,566
83074,455,566
83080,472,566
83086,483,566
83093,485,566
83100,484,566
83106,488,566
83113,492,566
83120,494,566
83126,497,566
83133,502,566
83140,504,566
83146,504,566
83153,506,566
83161,509,566
83166,509,566
83173,509,566
83179,512,566
83186,515,566
83193,517,566
83201,520,566
83206,523,566
83213,527,566
83220,528,566
83226,531,566
83233,533,566
83240,535,566
83247,538,566
83253,536,566
83260,533,566
83266,528,566
83273,525,566
83280,520,566
83287,513,566
83293,505,566
83300,499,566
83306,494,566
83313,488,566
83320,486,566
83326,488,566
83332,488,566
83340,489,566
83346,486,566
83353,487,566
83360,492,566
83366,491,566
83374,490,566
83380,493,566
83386,495,566
83393,497,566
83400,499,566
83406,502,566
83414,502,566
83420,501,566
83426,502,566
83433,503,566
83440,506,566
83446,507,566
83453,506,566
83459,505,566
83466,506,566
83473,506,566
83480,506,566
83486,507,566
83493,508,566
83501,510,566
83506,510,566
83513,514,566
83520,519,566
83526,530,566
83533,534,566
83540,528,566
83546,520,566
83553,514,566
83560,502,566
83566,497,566
83573,499,566
83580,496,566
83587,493,566
83593,493,566
83600,494,566
83606,495,566
83612,498,566
83620,499,566
83627,500,566
83633,503,566
83640,502,566
83646,499,566
83653,482,566
83660,461,566
83666,472,566
83674,551,566
83680,636,566
83686,711,566
83693,751,566
83700,659,566
83706,534,566
83714,436,566
83720,411,566
83726,419,566
83733,455,566
83739,471,566
83746,480,566
83753,484,566
83760,484,566
83766,485,566
83773,487,566
83780,493,566
83786,499,566
83793,498,566
83801,494,566
83806,497,566
83813,502,566
83820,503,566
83826,506,566
83833,509,566
83841,512,566
83846,513,566
83853,518,566
83860,525,566
83866,523,566
83873,522,566
83880,525,566
83887,529,566
83892,532,566
83900,530,566
83906,529,566
83913,530,566
83920,529,566
83927,525,566
83933,520,566
83940,514,566
83946,511,566
83953,504,566
83960,497,566
83966,493,566
83973,488,566
83980,483,566
83986,481,566
83993,488,566
84000,489,566
84006,487,566
84014,487,566
84019,487,566
84026,489,566
84033,489,566
84040,491,566
84046,494,566
84054,498,566
84060,499,566
84066,500,566
84073,501,566
84080,505,566
84086,506,566
84093,502,566
84100,504,566
84106,508,566
84113,508,566
84120,502,566
84126,502,566
84133,506,566
84141,510,566
84146,510,566
84153,512,566
84160,520,566
84166,529,566
84172,533,566
84180,522,566
84186,515,566
84193,510,566
84200,504,566
84206,498,566
84213,494,566
84220,492,566
84227,492,566
84233,492,566
84240,492,566
84246,494,566
84253,496,566
84260,498,566
84267,499,566
84273,499,566
84280,500,566
84286,499,566
84293,484,566
84299,468,566
84306,474,566
84314,541,566
84320,615,566
84326,672,566
84333,738,566
84340,689,567
84346,565,566
84354,466,567
84360,421,566
84366,413,566
84373,442,566
84380,467,566
84386,477,566
84393,479,566
84400,484,566
84406,490,566
84413,492,566
84420,490,566
84426,493,566
84433,496,566
84441,500,566
84446,502,566
84452,504,566
84460,507,566
84466,510,566
84473,514,567
84481,514,567
84486,513,566
84493,515,566
84500,519,566
84506,522,566
84513,525,566
84520,528,566
84527,529,566
84533,530,567
84540,531,566
84546,530,567
84553,528,566
84560,527,566
84567,524,566
84573,518,566
84579,513,566
84586,510,566
84593,506,566
84600,502,566
84606,497,566
84613,493,566
84620,489,566
84626,487,566
84633,487,566
84640,488,566
84646,488,566
84654,488,566
84660,490,566
84666,492,567
84673,496,566
84680,499,566
84686,500,566
84694,499,566
84700,497,566
84706,499,566
84713,502,566
84720,502,566
84726,503,567
84732,504,566
84741,505,566
84746,507,566
84753,510,567
84760,510,566
84766,513,566
84773,513,566
84781,513,567
84786,515,566
84793,521,567
84800,528,566
84806,532,566
84813,528,566
84820,520,566
84826,516,566
84833,505,566
84840,497,566
84846,494,567
84853,492,566
84859,493,566
84867,493,566
84873,494,567
84880,496,566
84886,498,567
84893,499,566
84900,501,566
84907,501,567
84913,501,566
84920,500,566
84926,488,566
84933,467,566
84940,468,566
84946,512,566
84954,606,566
84960,682,566
84966,741,566
84973,730,567
84980,583,566
84986,470,567
84994,420,567
85000,412,566
85006,438,567
85012,465,566
85020,477,566
85026,480,566
85033,484,566
85040,486,566
85046,490,566
85053,492,566
85060,494,566
85066,496,566
85073,499,566
85081,503,566
85086,504,566
85093,506,566
85100,509,566
85106,511,566
85113,513,566
85121,515,566
85126,517,566
85133,518,566
85139,521,566
85146,523,566
85153,526,566
85160,528,566
85166,529,566
85173,532,566
85180,533,566
85186,533,566
85193,533,566
85200,529,566
85207,524,566
85213,518,566
85220,511,566
85226,506,566
85233,497,566
85240,491,566
85246,492,566
85253,490,566
85260,485,566
85266,484,566
85273,484,566
85280,486,566
85286,489,566
85293,491,566
85300,493,566
85306,493,566
85313,494,566
85320,496,566
85326,499,566
85334,501,566
85340,501,566
85346,500,566
85353,502,566
85360,503,566
85366,502,566
85373,503,566
85381,505,566
85386,506,566
85393,509,566
85400,511,566
85406,514,566
85413,513,566
85420,515,566
85426,520,566
85433,526,566
85440,532,566
85446,530,566
85453,519,566
85460,510,566
85466,503,566
85473,498,566
85480,495,566
85486,493,566
85493,494,566
85500,494,566
85507,493,566
85513,496,566
85520,496,566
85526,496,566
85533,496,566
85540,496,566
85547,496,566
85553,494,566
85560,488,566
85566,467,566
85572,458,566
85580,502,566
85586,588,566
85594,683,566
85600,747,566
85606,752,566
85613,609,566
85620,469,566
85626,421,566
85634,410,566
85640,437,566
85646,464,566
85653,474,566
85660,480,566
85666,486,566
85673,489,566
85680,489,566
85686,491,566
85693,497,566
85699,500,566
85706,498,566
85713,499,566
85721,502,566
85726,502,566
85733,505,566
85740,511,566
85746,513,566
85753,516,566
85761,518,566
85766,519,566
85773,523,566
85780,528,566
85786,531,566
85793,532,566
85800,534,566
85806,534,566
85813,532,566
85820,531,566
85825,531,566
85833,527,566
85840,523,566
85847,518,566
85853,513,566
85860,504,566
85866,499,566
85873,495,566
85880,491,566
85886,486,566
85893,484,566
85900,484,566
85906,484,566
85913,485,566
85920,486,566
85926,482,566
85934,488,566
85940,491,566
85946,493,566
85952,497,566
85960,496,566
85966,496,566
85974,498,566
85979,501,566
85986,505,566
85993,506,566
86000,506,566
86006,505,566
86013,505,566
86021,508,566
86026,507,566
86033,505,566
86040,507,566
86046,510,566
86053,515,566
86061,512,566
86066,511,566
86073,520,566
86080,527,566
86086,529,566
86093,529,566
86100,524,566
86106,519,566
86113,512,566
86120,499,566
86126,492,566
86132,490,566
86140,489,566
86147,490,566
86153,493,566
86160,494,566
86166,494,566
86173,496,566
86180,500,566
86187,501,566
86193,502,566
86200,501,566
86206,492,566
86213,469,566
86220,457,566
86226,491,566
86234,594,566
86240,668,566
86246,744,566
86253,746,566
86259,625,566
86266,495,566
86274,420,566
86280,413,566
86286,437,566
86293,466,566
86300,474,566
86306,478,566
86313,483,566
86320,487,566
86326,490,566
86333,490,566
86340,491,566
86346,494,566
86353,497,566
86361,499,566
86366,499,566
86373,503,566
86380,506,566
86386,508,566
86393,510,566
86401,512,566
86406,514,566
86412,515,566
86420,520,566
86426,524,566
86433,529,566
86440,532,566
86447,531,566
86453,534,566
86460,534,566
86466,534,566
86473,534,566
86480,530,566
86487,523,566
86493,519,566
86500,513,566
86506,507,566
86513,500,566
86520,495,566
86526,492,566
86533,489,566
86539,487,566
86546,484,566
86553,482,566
86560,482,566
86566,485,566
86574,487,566
86580,489,566
86586,492,566
86593,494,566
86600,494,566
86606,497,566
86614,499,566
86620,500,566
86626,504,566
86633,501,566
86640,500,566
86646,502,566
86653,504,566
86661,505,566
86666,505,566
86673,505,566
86680,506,566
86686,507,566
86692,506,566
86701,505,566
86706,506,566
86713,505,566
86720,506,566
86726,509,566
86733,510,566
86740,511,566
86746,510,566
86753,513,566
86760,522,566
86766,528,566
86773,532,566
86780,527,566
86787,518,566
86793,510,566
86800,504,566
86806,499,566
86813,496,566
86819,494,566
86827,493,566
86833,494,566
86840,494,566
86846,496,566
86853,498,566
86860,499,566
86866,498,566
86874,499,566
86880,500,566
86886,496,566
86893,479,566
86900,461,566
86906,466,566
86914,528,566
86920,614,566
86926,679,566
86933,752,566
86940,693,566
86946,560,566
86953,457,566
86960,416,566
86966,414,566
86972,442,566
86980,469,566
86986,479,566
86993,480,566
87001,480,566
87006,483,566
87013,488,566
87020,490,566
87026,492,566
87033,497,566
87041,499,566
87046,501,566
87053,504,566
87060,504,566
87066,505,566
87073,509,566
87080,512,566
87087,515,566
87093,515,566
87099,517,566
87106,521,566
87113,522,566
87120,523,566
87127,527,566
87133,532,566
87140,534,566
87146,533,566
87153,533,566
87160,531,566
87166,528,566
87173,523,566
87180,515,566
87186,507,566
87193,502,566
87200,497,566
87206,493,566
87214,488,566
87220,486,566
87225,486,566
87233,484,566
87240,485,566
87246,489,566
87252,489,566
87260,488,566
87266,489,566
87273,489,566
87280,490,566
87286,493,566
87293,497,566
87301,498,566
87306,499,566
87313,501,566
87320,507,566
87326,509,566
87333,504,566
87341,501,566
87346,505,566
87353,507,566
87360,505,566
87366,503,566
87373,503,566
87379,504,566
87386,506,566
87393,506,566
87400,504,566
87406,504,566
87413,507,566
87420,508,566
87427,507,566
87433,505,566
87440,506,566
87446,511,566
87453,512,566
87460,511,566
87467,517,566
87473,527,566
87480,532,566
87486,531,566
87493,523,566
87500,514,566
87506,509,566
87514,503,566
87520,499,566
87526,499,566
87532,497,566
87540,495,566
87546,495,566
87554,495,566
87560,496,566
87566,500,566
87573,500,566
87580,499,566
87586,500,566
87593,504,566
87600,496,566
87606,475,566
87613,462,566
87620,499,566
87626,577,566
87633,661,566
87641,725,566
87646,745,566
87653,642,566
87659,525,566
87666,445,566
87673,416,566
87681,427,566
87686,447,566
87693,472,566
87700,479,566
87706,481,566
87713,483,566
87720,487,566
87727,490,566
87733,495,566
87740,496,566
87746,499,566
87753,502,566
87760,505,566
87767,508,566
87773,513,566
87780,517,566
87786,515,566
87793,510,566
87800,514,566
87806,515,566
87812,516,566
87820,519,566
87826,524,566
87833,529,566
87840,532,566
87846,533,566
87854,534,566
87860,534,566
87866,535,566
87873,532,566
87880,528,566
87886,522,566
87894,516,566
87900,512,566
87906,507,566
87913,498,566
87920,495,566
87926,491,566
87933,485,566
87939,484,566
87946,486,566
87953,488,566
87960,489,566
87966,490,566
87973,493,566
87981,495,566
87986,495,566
87993,497,566
88000,499,566
88006,498,566
88013,501,566
88020,504,566
88026,503,566
88033,501,566
88040,504,566
88046,506,566
88053,508,566
88060,509,566
88067,510,566
88073,508,566
88080,506,566
88086,509,566
88092,508,566
88100,506,566
88107,504,566
88113,503,566
88120,505,566
88126,507,566
88133,510,566
88140,511,566
88146,511,566
88154,512,566
88160,515,566
88166,516,566
88173,515,566
88180,518,566
88186,526,566
88194,531,566
88200,530,566
88206,522,566
88213,514,566
88219,510,566
88226,505,566
88233,505,566
88240,500,566
88246,494,566
88253,492,566
88260,495,566
88266,496,566
88273,498,566
88281,500,566
88286,501,566
88293,500,566
88300,502,566
88306,503,566
88313,489,566
88321,464,566
88326,461,566
88333,506,566
88340,603,566
88346,677,566
88353,745,566
88360,733,566
88367,608,566
88372,507,566
88380,429,566
88386,410,566
88393,433,566
88400,461,566
88407,473,566
88413,479,566
88420,486,566
88426,488,566
88433,487,566
88440,493,566
88446,496,566
88453,496,566
88460,497,566
88466,499,566
88473,504,566
88480,506,566
88486,507,566
88494,510,566
88499,515,566
88506,517,566
88513,518,566
88520,522,566
88526,524,566
88534,524,566
88540,526,566
88546,529,566
88553,531,566
88560,533,566
88566,535,566
88573,536,566
88580,535,566
88586,533,566
88593,529,566
88600,522,566
88606,515,566
88613,508,566
88621,499,566
88626,491,566
88633,487,566
88640,487,566
88646,486,566
88652,484,566
88660,485,566
88666,486,566
88673,488,566
88680,487,566
88686,488,566
88693,490,566
88700,492,566
88707,496,566
88713,499,566
88720,499,566
88726,498,566
88733,498,566
88740,501,566
88747,503,566
88753,504,566
88760,504,566
88766,506,566
88773,508,566
88779,509,566
88786,510,566
88794,509,566
88800,505,567
88806,508,566
88813,507,566
88820,501,566
88826,500,566
88834,502,566
88840,505,566
88846,507,566
88853,507,567
88860,508,566
88866,510,567
88873,515,566
88880,514,566
88886,516,567
88893,524,567
88900,526,567
88906,528,567
88913,528,567
88921,520,567
88926,515,566
88932,509,566
88940,501,566
88946,497,566
88953,496,567
88961,501,567
88966,500,566
88973,496,567
88980,497,567
88986,496,567
88993,494,567
89000,495,567
89007,498,567
89013,500,567
89020,501,567
89026,492,566
89033,469,566
89040,464,566
89047,497,567
89053,576,567
89059,658,566
89066,735,567
89073,753,567
89080,622,567
89086,510,567
89093,433,567
89100,409,567
89106,433,567
89113,461,566
89120,474,567
89126,478,566
89134,482,567
89140,487,567
89146,489,567
89153,492,566
89160,495,567
89166,497,566
89174,502,567
89180,503,567
89186,502,567
89193,501,566
89200,504,567
89206,506,566
89212,511,566
89221,515,567
89226,517,567
89233,518,567
89240,523,567
89246,526,567
89253,530,566
89261,533,566
89266,536,567
89273,536,566
89280,538,567
89286,541,567
89293,537,567
89300,530,567
89306,527,566
89313,519,567
89320,514,567
89326,506,567
89333,499,567
89339,495,567
89347,490,567
89353,486,566
89360,484,567
89366,483,567
89373,483,567
89380,482,567
89387,483,567
89393,483,567
89400,488,567
89406,488,567
89413,489,567
89420,492,567
89426,493,567
89434,496,567
89440,497,567
89446,499,567
89453,501,567
89460,502,567
89466,506,567
89474,508,567
89480,505,567
89486,504,567
89492,502,567
89500,505,567
89506,506,567
89513,504,567
89520,502,567
89526,500,567
89533,504,567
89540,508,567
89546,507,567
89553,506,567
89561,508,567
89566,508,567
89573,509,567
89580,509,567
89586,508,567
89593,512,567
89601,514,567
89606,515,567
89613,520,567
89619,527,567
89626,529,567
89633,529,567
89640,523,567
89646,519,567
89653,509,567
89660,500,567
89666,496,567
89673,494,567
89680,494,567
89687,497,567
89693,495,567
89700,495,567
89706,497,567
89713,498,567
89720,498,567
89726,500,567
89733,502,567
89740,500,567
89746,494,567
89753,476,567
89760,461,567
89766,483,567
89773,557,567
89780,643,567
89786,725,567
89793,763,567
89800,668,567
89806,529,567
89814,433,567
89820,410,567
89826,425,567
89833,461,567
89840,473,567
89846,476,567
89853,481,567
89861,485,567
89866,488,567
89873,493,566
89880,495,566
89886,495,566
89893,496,566
89900,498,566
89906,502,566
89913,505,566
89920,506,566
89926,506,566
89933,509,566
89940,512,566
89946,515,566
89953,518,566
89960,524,566
89966,528,566
89973,530,566
89980,531,566
89987,533,566
89993,535,566
90000,537,566
90006,537,566
90013,536,566
90020,535,566
90027,530,566
90033,526,566
90040,513,566
90046,507,566
90052,502,566
90060,495,566
90066,488,566
90074,483,566
90080,481,566
90086,480,566
90093,479,566
90100,480,566
90106,483,566
90114,486,566
90120,486,566
90126,485,566
90133,487,566
90140,491,566
90146,494,566
90153,495,566
90160,496,566
90166,498,566
90173,498,566
90179,499,566
90186,501,566
90193,503,566
90201,503,566
90206,504,566
90213,505,566
90220,506,566
90226,505,566
90233,505,566
90241,504,566
90246,503,566
90253,503,566
90260,504,566
90266,506,566
90273,505,566
90280,505,566
90286,505,566
90293,506,566
90300,509,566
90305,512,566
90313,513,566
90320,511,566
90327,516,566
90333,525,566
90340,529,566
90346,530,566
90353,523,566
90360,516,566
90366,510,566
90373,503,566
90380,498,566
90386,497,566
90393,496,566
90400,498,566
90406,499,566
90414,497,565
90420,494,566
90426,493,565
90432,495,565
90440,498,565
90446,500,565
90454,501,565
90459,497,565
90466,480,565
90473,461,565
90480,480,565
90486,536,565
90493,637,565
90501,729,565
90506,761,565
90513,688,565
90520,535,565
90526,443,565
90533,408,565
90541,426,565
90546,451,565
90553,470,565
90560,477,565
90566,481,565
90573,484,565
90580,488,565
90586,490,565
90593,493,565
90600,495,565
90606,498,565
90612,501,565
90620,500,565
90627,505,565
90633,506,565
90640,506,565
90646,506,565
90653,508,565
90660,513,565
90667,515,565
90673,519,565
90680,522,565
90686,525,565
90693,528,565
90700,532,565
90706,533,565
90714,534,565
90720,536,565
90726,536,565
90733,532,565
90739,528,565
90746,522,565
90754,514,565
90760,505,565
90766,499,565
90773,492,565
90780,483,565
90786,480,565
90793,479,565
90800,478,565
90806,478,565
90813,478,564
90820,481,564
90826,482,565
90833,484,564
90841,487,564
90846,490,564
90853,494,565
90860,490,564
90866,491,565
90873,492,564
90881,494,564
90886,496,564
90892,498,564
90900,500,564
90906,500,564
90913,502,564
90920,503,564
90927,504,564
90933,505,564
90940,505,564
90946,506,564
90953,505,564
90960,505,564
90967,505,564
90973,504,564
90980,503,564
90986,504,564
90993,505,564
91000,506,564
91006,507,564
91013,511,564
91019,511,564
91026,510,564
91033,518,564
91040,527,564
91046,530,564
91054,526,564
91060,519,564
91066,513,564
91073,508,564
91080,502,564
91086,497,564
91094,498,564
91100,499,564
91106,499,564
91113,496,564
91120,493,564
91126,492,564
91133,496,564
91141,499,564
91146,499,564
91153,500,564
91160,500,564
91166,491,564
91172,472,564
91181,467,564
91186,498,564
91193,588,564
91200,660,564
91206,723,564
91213,736,564
91220,614,564
91226,535,564
91233,442,564
91240,415,564
91246,424,564
91253,452,564
91260,474,564
91267,481,564
91273,482,564
91280,486,564
91286,491,564
91293,496,564
91299,499,564
91307,501,564
91313,501,564
91320,502,564
91326,504,564
91333,506,564
91340,508,564
91346,512,564
91354,514,564
91360,515,564
91366,516,564
91373,520,564
91380,523,564
91386,525,564
91394,528,564
91400,531,564
91406,535,564
91413,535,564
91420,535,564
91426,535,564
91433,533,564
91440,532,564
91446,528,564
91452,522,564
91460,516,564
91466,509,564
91473,499,564
91481,493,564
91486,491,564
91493,489,564
91500,487,564
91506,486,564
91513,487,564
91521,487,564
91526,488,564
91533,490,564
91540,493,564
91546,495,564
91553,496,564
91560,498,564
91567,498,564
91573,499,564
91579,503,564
91586,505,564
91593,507,564
91600,506,564
91607,506,564
91613,508,564
91620,508,564
91626,509,564
91633,507,564
91640,509,564
91646,510,564
91653,509,564
91660,509,564
91666,506,564
91673,505,564
91680,504,564
91686,504,564
91694,505,564
91700,507,564
91706,506,564
91713,506,564
91720,507,564
91726,510,564
91732,516,564
91740,519,564
91746,516,564
91753,519,564
91760,525,564
91766,529,564
91773,532,564
91781,526,564
91786,519,564
91793,511,564
91800,501,564
91806,498,564
91813,499,564
91821,496,564
91826,495,564
91833,496,564
91840,497,564
91846,497,564
91853,497,564
91859,499,564
91866,500,564
91873,502,564
91880,501,564
91886,495,564
91893,474,564
91900,462,564
91907,490,564
91913,554,564
91920,659,564
91926,740,564
91933,765,564
91940,660,564
91947,521,564
91953,440,564
91960,414,564
91966,432,564
91973,462,564
91980,474,564
91986,478,564
91994,480,564
92000,483,564
92006,486,564
92012,491,564
92020,494,564
92026,495,564
92034,499,564
92040,501,564
92046,503,564
92053,504,564
92060,507,564
92066,508,564
92073,510,564
92080,513,564
92086,517,564
92093,518,564
92100,522,564
92106,524,564
92113,528,564
92121,531,564
92126,535,564
92133,537,564
92139,538,564
92146,539,564
92153,539,564
92161,534,564
92166,530,564
92173,527,564
92180,520,564
92186,513,564
92193,503,564
92200,493,564
92207,487,564
92213,485,564
92220,483,564
92226,482,564
92233,482,564
92240,483,564
92247,484,564
92253,486,564
92260,490,564
92266,494,564
92273,495,564
92280,495,564
